timestamp,l_shoulder,r_shoulder,l_elbow,r_elbow,chest
1747092091.396508,"-96.0,0.0,0.0","-35.0,0.0,0.0","0.0,0.0,0.0","-29.0,0.0,0.0","0,0,0"
1747092091.44679,"-96.0,0.0,0.0","-26.0,0.0,0.0","0.0,0.0,0.0","-17.0,0.0,0.0","0,0,0"
1747092091.4978662,"-95.0,0.0,0.0","-6.0,0.0,0.0","0.0,0.0,0.0","7.0,0.0,0.0","0,0,0"
1747092091.548591,"-95.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","16.0,0.0,0.0","0,0,0"
1747092091.5991764,"-95.0,0.0,0.0","4.0,0.0,0.0","0.0,0.0,0.0","22.0,0.0,0.0","0,0,0"
1747092091.6505919,"-96.0,0.0,0.0","4.0,0.0,0.0","0.0,0.0,0.0","22.0,0.0,0.0","0,0,0"
1747092091.7007685,"-96.0,0.0,0.0","4.0,0.0,0.0","0.0,0.0,0.0","22.0,0.0,0.0","0,0,0"
1747092091.751426,"-96.0,0.0,0.0","4.0,0.0,0.0","0.0,0.0,0.0","22.0,0.0,0.0","0,0,0"
1747092091.801582,"-96.0,0.0,0.0","4.0,0.0,0.0","0.0,0.0,0.0","22.0,0.0,0.0","0,0,0"
1747092091.8518395,"-96.0,0.0,0.0","2.0,0.0,0.0","0.0,0.0,0.0","18.0,0.0,0.0","0,0,0"
1747092091.9028895,"-96.0,0.0,0.0","-2.0,0.0,0.0","0.0,0.0,0.0","15.0,0.0,0.0","0,0,0"
1747092091.9555562,"-96.0,0.0,0.0","-14.0,0.0,0.0","0.0,0.0,0.0","-1.0,0.0,0.0","0,0,0"
1747092092.006095,"-97.0,0.0,0.0","-30.0,0.0,0.0","0.0,0.0,0.0","-18.0,0.0,0.0","0,0,0"
1747092092.0567615,"-96.0,0.0,0.0","-45.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092092.1074357,"-96.0,0.0,0.0","-60.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092092.157633,"-96.0,0.0,0.0","-66.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092092.2078247,"-96.0,0.0,0.0","-78.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092092.2585626,"-96.0,0.0,0.0","-80.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092092.3087406,"-96.0,0.0,0.0","-83.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092092.3595195,"-96.0,0.0,0.0","-97.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092092.411492,"-96.0,0.0,0.0","-100.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092092.4615731,"-96.0,0.0,0.0","-101.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092092.5119152,"-96.0,0.0,0.0","-103.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092092.5625994,"-95.0,0.0,0.0","-103.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092092.6127546,"-95.0,0.0,0.0","-103.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092092.6628017,"-96.0,0.0,0.0","-104.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092092.7136855,"-96.0,0.0,0.0","-107.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092092.7644782,"-97.0,0.0,0.0","-107.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092092.8149972,"-97.0,0.0,0.0","-107.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092092.8651052,"-97.0,0.0,0.0","-107.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092092.9157844,"-97.0,0.0,0.0","-106.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092092.9665458,"-97.0,0.0,0.0","-103.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092093.017539,"-97.0,0.0,0.0","-81.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092093.067574,"-96.0,0.0,0.0","-74.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092093.1184285,"-96.0,0.0,0.0","-67.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092093.1776283,"-95.0,0.0,0.0","-57.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092093.2276907,"-95.0,0.0,0.0","-49.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092093.2777693,"-95.0,0.0,0.0","-10.0,0.0,0.0","0.0,0.0,0.0","2.0,0.0,0.0","0,0,0"
1747092093.3288445,"-95.0,0.0,0.0","-1.0,0.0,0.0","0.0,0.0,0.0","10.0,0.0,0.0","0,0,0"
1747092093.3795617,"-95.0,0.0,0.0","11.0,0.0,0.0","0.0,0.0,0.0","20.0,0.0,0.0","0,0,0"
1747092093.4305289,"-95.0,0.0,0.0","11.0,0.0,0.0","0.0,0.0,0.0","20.0,0.0,0.0","0,0,0"
1747092093.4807155,"-95.0,0.0,0.0","11.0,0.0,0.0","0.0,0.0,0.0","20.0,0.0,0.0","0,0,0"
1747092093.531519,"-96.0,0.0,0.0","11.0,0.0,0.0","0.0,0.0,0.0","20.0,0.0,0.0","0,0,0"
1747092093.5815432,"-96.0,0.0,0.0","11.0,0.0,0.0","0.0,0.0,0.0","20.0,0.0,0.0","0,0,0"
1747092093.6316915,"-96.0,0.0,0.0","11.0,0.0,0.0","0.0,0.0,0.0","20.0,0.0,0.0","0,0,0"
1747092093.6818862,"-97.0,0.0,0.0","8.0,0.0,0.0","0.0,0.0,0.0","17.0,0.0,0.0","0,0,0"
1747092093.7355795,"-97.0,0.0,0.0","-14.0,0.0,0.0","0.0,0.0,0.0","-13.0,0.0,0.0","0,0,0"
1747092093.787882,"-97.0,0.0,0.0","-42.0,0.0,0.0","0.0,0.0,0.0","-41.0,0.0,0.0","0,0,0"
1747092093.838531,"-97.0,0.0,0.0","-62.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092093.8886015,"-97.0,0.0,0.0","-80.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092093.9394188,"-97.0,0.0,0.0","-80.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092093.9907563,"-96.0,0.0,0.0","-98.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092094.0414455,"-96.0,0.0,0.0","-100.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092094.0921502,"-95.0,0.0,0.0","-100.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092094.1422696,"-95.0,0.0,0.0","-100.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092094.1924198,"-95.0,0.0,0.0","-100.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092094.2431128,"-95.0,0.0,0.0","-100.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092094.2936077,"-95.0,0.0,0.0","-98.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092094.3437588,"-96.0,0.0,0.0","-95.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092094.3946235,"-98.0,0.0,0.0","-95.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092094.4448097,"-101.0,0.0,0.0","-91.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092094.495458,"-101.0,0.0,0.0","-90.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092094.546005,"-101.0,0.0,0.0","-90.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092094.5979886,"-102.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092094.6481805,"-102.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092094.6987026,"-100.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092094.7501025,"-99.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092094.8006835,"-84.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092094.850772,"-84.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092094.9016814,"-78.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092094.9517362,"-72.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092095.0018125,"-72.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092095.0518894,"-42.0,0.0,0.0","-88.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092095.1030395,"-18.0,0.0,0.0","-88.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092095.1533787,"-5.0,0.0,0.0","-88.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092095.2036405,"-5.0,0.0,0.0","-88.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092095.254624,"-5.0,0.0,0.0","-88.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092095.3047452,"-5.0,0.0,0.0","-88.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092095.3557866,"-5.0,0.0,0.0","-88.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092095.4064536,"-9.0,0.0,0.0","-88.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092095.4565063,"-15.0,0.0,0.0","-88.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092095.5071406,"-22.0,0.0,0.0","-88.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092095.5579765,"-29.0,0.0,0.0","-88.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092095.6083188,"-50.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092095.658793,"-56.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092095.7097657,"-79.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092095.7606838,"-85.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092095.8108113,"-89.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092095.8614466,"-93.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092095.9115827,"-101.0,0.0,0.0","-89.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092095.9616978,"-103.0,0.0,0.0","-89.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092096.0118139,"-103.0,0.0,0.0","-89.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092096.0619743,"-103.0,0.0,0.0","-89.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092096.1125994,"-103.0,0.0,0.0","-89.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092096.1631782,"-103.0,0.0,0.0","-89.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092096.2138014,"-103.0,0.0,0.0","-89.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092096.2639046,"-103.0,0.0,0.0","-89.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092096.3145506,"-103.0,0.0,0.0","-89.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092096.3646288,"-102.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092096.4146872,"-101.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092096.4654381,"-97.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092096.5154405,"-88.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092096.566171,"-69.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092096.6168315,"-52.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092096.6673949,"-40.0,0.0,0.0","-88.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092096.7178373,"-27.0,0.0,0.0","-88.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092096.76855,"-18.0,0.0,0.0","-88.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092096.818655,"-8.0,0.0,0.0","-88.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092096.8694384,"-3.0,0.0,0.0","-88.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092096.9197233,"-3.0,0.0,0.0","-88.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092096.9704168,"-3.0,0.0,0.0","-88.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092097.0204508,"-3.0,0.0,0.0","-88.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092097.0718224,"-3.0,0.0,0.0","-88.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092097.121988,"-3.0,0.0,0.0","-88.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092097.1727586,"-7.0,0.0,0.0","-88.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092097.2240195,"-11.0,0.0,0.0","-88.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092097.2746453,"-16.0,0.0,0.0","-88.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092097.3250835,"-31.0,0.0,0.0","-88.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092097.3752832,"-43.0,0.0,0.0","-88.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092097.4253438,"-58.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092097.4754791,"-93.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092097.5278409,"-97.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092097.5781984,"-99.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092097.6294754,"-99.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092097.6798463,"-101.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092097.731256,"-102.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092097.7816482,"-102.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092097.8318586,"-102.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092097.882835,"-103.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092097.933646,"-102.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092097.9844851,"-102.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092098.034535,"-102.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092098.0914426,"-102.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092098.141652,"-100.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092098.1920311,"-95.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092098.247661,"-85.0,0.0,0.0","-87.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092098.2997878,"-73.0,0.0,0.0","-87.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092098.3504226,"-57.0,0.0,0.0","-87.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092098.4009948,"-45.0,0.0,0.0","-87.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092098.451774,"-28.0,0.0,0.0","-87.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092098.5019896,"-24.0,0.0,0.0","-87.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092098.552624,"-21.0,0.0,0.0","-87.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092098.6029031,"-9.0,0.0,0.0","-87.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092098.6536982,"0.0,0.0,0.0","-87.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092098.7056384,"3.0,0.0,0.0","-87.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092098.7556515,"3.0,0.0,0.0","-87.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092098.8057737,"3.0,0.0,0.0","-87.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092098.8565793,"3.0,0.0,0.0","-87.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092098.9067447,"3.0,0.0,0.0","-87.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092098.9567828,"2.0,0.0,0.0","-87.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092099.007473,"-11.0,0.0,0.0","-87.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092099.0582523,"-26.0,0.0,0.0","-87.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092099.1087067,"-37.0,0.0,0.0","-87.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092099.1588254,"-49.0,0.0,0.0","-87.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092099.209575,"-68.0,0.0,0.0","-87.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092099.2600617,"-80.0,0.0,0.0","-87.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092099.3104494,"-92.0,0.0,0.0","-87.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092099.360491,"-92.0,0.0,0.0","-87.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092099.4114616,"-101.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092099.4629247,"-101.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092099.5131633,"-103.0,0.0,0.0","-87.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092099.563327,"-103.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092099.613698,"-103.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092099.6638238,"-103.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092099.7140644,"-103.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092099.7648706,"-103.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092099.8155649,"-102.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092099.865658,"-102.0,0.0,0.0","-87.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092099.9158156,"-99.0,0.0,0.0","-87.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092099.9662912,"-96.0,0.0,0.0","-87.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092100.0164092,"-80.0,0.0,0.0","-87.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092100.0668461,"-73.0,0.0,0.0","-87.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092100.116884,"-49.0,0.0,0.0","-87.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092100.1675212,"-38.0,0.0,0.0","-87.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092100.2185175,"-25.0,0.0,0.0","-86.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092100.269482,"-17.0,0.0,0.0","-87.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092100.3197658,"-10.0,0.0,0.0","-87.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092100.370403,"0.0,0.0,0.0","-87.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092100.4211597,"0.0,0.0,0.0","-87.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092100.4723482,"0.0,0.0,0.0","-87.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092100.5226111,"0.0,0.0,0.0","-87.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092100.5726612,"0.0,0.0,0.0","-87.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092100.622718,"-1.0,0.0,0.0","-87.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092100.672818,"-23.0,0.0,0.0","-87.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092100.7235029,"-25.0,0.0,0.0","-87.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092100.7736797,"-40.0,0.0,0.0","-87.0,0.0,0.0","-24.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092100.8243775,"-46.0,0.0,0.0","-87.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092100.8745282,"-64.0,0.0,0.0","-87.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092100.9253476,"-78.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092100.9759712,"-92.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092101.026064,"-97.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092101.0766008,"-98.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092101.127229,"-98.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092101.1776848,"-99.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092101.2278907,"-99.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092101.2785387,"-98.0,0.0,0.0","-88.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092101.329765,"-98.0,0.0,0.0","-89.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092101.3804648,"-98.0,0.0,0.0","-89.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092101.4312491,"-98.0,0.0,0.0","-89.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092101.4814005,"-99.0,0.0,0.0","-91.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092101.5332346,"-101.0,0.0,0.0","-92.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092101.583851,"-104.0,0.0,0.0","-97.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092101.6344771,"-104.0,0.0,0.0","-103.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092101.6845374,"-104.0,0.0,0.0","-104.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092101.7346675,"-104.0,0.0,0.0","-104.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092101.7855113,"-104.0,0.0,0.0","-104.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092101.835594,"-102.0,0.0,0.0","-104.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
1747092101.8856497,"-93.0,0.0,0.0","-104.0,0.0,0.0","0.0,0.0,0.0","0.0,0.0,0.0","0,0,0"
